the_geom;cartodb_id;codigo_de_trecho
0105000020E61000000100000001020000009D020000F8CCBAC8421442C03F214FE6ADA720C08833E2A9571442C06015999AB3A720C0D84E0B93661542C0E0CC0FC6C9A620C0385303C8AE1542C06055EA7DD6A620C0D08FF1EEA91742C060B780E45EA720C0386331E7E21942C040E6596FF2A720C0983669DBAF1C42C0604900D1A8A820C0C0862B906E1F42C0404743775DA920C0986585ABCE2042C0E0AE4E63B5A920C0C8E2E586722242C0E0874EB81FAA20C0B80C806ADC2342C020AFB1258DAA20C0A0EB7EF2502442C02035A9B239AB20C0CFCC7B858D2442C0A0C1737062AB20C080A732BAF32542C0FFE734F417AC20C060B7E0C3A72742C0C04222E4F1AC20C0389D4655312942C0207B5EADB7AD20C0B00E449F5A2942C0203515BECBAD20C0D0E91F35872942C040E2F07FD0AD20C0289F63AF532B42C0E04F3874E0AD20C08F94BB3C8E2B42C0BF78E421E9AD20C0F0ACC3229D2C42C0C02B485424AF20C0E024613AC82C42C040F5E0C52DAF20C0F8F00EEBEB2C42C080ABA34025AF20C08F6F46D2102D42C0E0203F8D0EAF20C030B2B01C2B2D42C07F392345C2AE20C08FBE1129422D42C0C0EDF15165AE20C0D801D3135D2D42C02006BB1A06AE20C0A80EA133F12D42C0FF277F642BAD20C0B07F1E3D1A2E42C020E82F6125AD20C0604B23C1EF2F42C01F8A731BA7AD20C0FFAE259D2E3142C0E01409E5FEAD20C0A0D99EEE363142C040C2DDAA02AE20C0C0096F23663142C0E0296FD029AE20C020B0402E903142C0600C9F2693AE20C0D0A4A1D4CB3242C0A0C3556897B120C0684EC5FDEF3242C0804A7DAFDAB120C040ED5EBE1A3342C020946357FFB120C09833C1C1353342C020D579EC18B220C060568844EA3342C00009C514B4B220C0F8B19053103442C0C0F5A7B5B2B220C0D8EF41E93A3442C040E9822F89B220C0C79920FC613442C0207889383DB220C0188F24D1A33542C0E07D79F4CBAF20C0B806E3CBB73542C0A0900CC2A7AF20C06F4CBD3ED83542C040B2AF8B8EAF20C0685799AAED3542C000BAB5A085AF20C04051C5CCFF3542C0DF51C54887AF20C0F89F4B24103642C020ACBEA18DAF20C088098CBD233642C0606FE15A9CAF20C067A52A1C6A3642C020F189DAD5AF20C0A873097D6C3642C01F6460EAD5AF20C0C039F511903742C0C0B57CE5C0B020C0684A96B9173942C0A0C5516DFBB120C080CB18F6663A42C0C0CDF7600DB320C0D8BDA8EC9A3A42C00085952B38B320C0DFF34FB2CD3A42C00012721D64B320C0C077309C0A3B42C03F38D82E7CB320C0681377F4733C42C060D5D83FFEB320C0E8ECC398793E42C0E0DD0307C3B420C0100D236E624042C080E236C978B520C0900AB308794242C0000F016441B620C088881664814442C0400A891400B720C04074F7EFB04442C00067700813B720C03769C212E94442C0806D4D853BB720C088F3F9F3F04642C0E0D07F0234B920C098E01C94014742C04081440145B920C0E041BC130B4742C0802D9DE64FB920C0B06FF5D61F4742C0604FF69471B920C02896F7E58A4742C020D146A62ABA20C0506197A1A44842C0E059FCE514BC20C0E0F31909DA4842C06064AF3563BC20C087468239124942C0A0A212B36BBC20C02878FF8FBB4B42C0C06BFB3D02BD20C0A0B4AC057A4E42C06035A5B59CBD20C0589C0F74995042C0C003B50B12BE20C07811331C8B5242C08011B9E87DBE20C0D8A2E459B25242C0E000282387BE20C070041B6AE35242C0C00E0FAD8ABE20C068D40FF90D5342C020DD882E75BE20C0203FC870445342C0201E4D7E56BE20C030DCD116CF5542C0E05618FADEBC20C040A7203F9B5742C0802C6796D4BB20C0C8013963435942C0608F0BCCDFBA20C0304D79C3695942C06083AA36D7BA20C05F6729AA955942C020700D0E24BB20C020523659E15A42C0206E07BD13BE20C0C027408E125B42C0404DB4DE81BE20C068882CFD445B42C0601DA926D7BE20C01847BEA8A35C42C0E0C646F024C120C0A0EE0EB9F15D42C02080664058C320C00F92AD4ABC5E42C0C0AE97EDDDC420C02082696CBD5F42C000FE0D93D6C620C0E8B1FFCAE25F42C09FCD10B21FC720C0E863705A116042C0C051892A7DC720C0CF090FD7406042C080639BF6C2C720C0705A13B2436142C0E0BD89DF1CC920C028A0504F9F6242C0A062BDCDF2CA20C0085B624ED86242C0607995EA3FCB20C020FC14920F6342C0DF5E354368CB20C0D07864A4456342C0C07248F392CB20C0286444280A6542C020383AC3E1CC20C0D8C18AEBC96642C0C0FFDBC732CE20C0586D8751536842C04064CF405ACF20C0C08CDA118F6842C0BFAC734673CF20C0E85D832BD16842C040AF49FB42CF20C0C0B1E5976C6942C0A0BC2351D2CE20C028D1F5F14E6B42C02019A93971CD20C05834932BD96C42C0200E3B8E4ACC20C050F5CD2B0E6D42C0E007B33E22CC20C077C124B8386D42C0C0688B8218CC20C020A928D86B6D42C0E0F4538132CC20C098FB3972556E42C0004A81A7BECC20C0D8FF875BC86F42C020646F829FCD20C0C8DB1607C57042C05F47531219CE20C02028DBB3F37042C0E02044D92BCE20C0A8381E9E2B7142C00065289B30CE20C000C580068A7142C02022B724DCCD20C0404BBF93C27142C080934B1BC2CD20C097F38F35587342C0A0E89BE3C5CF20C0D05A2EA1967342C000734865E8CF20C0B86E95BDAB7442C020D3DCC844D020C0E73D797EAF7542C02038425AF1D020C0C0FA5221D97542C080DA4D28F8D020C068B51367FD7542C0FF4B26F505D120C000E112991C7642C04063870D23D120C0F7508C403D7642C0008D808155D120C0607FA64C547642C0006A5B1BCAD120C010A841155A7642C0E08C27A346D220C0A0E12063667642C07F4CFF13D5D220C06FC1967A7D7642C080F21F8128D320C09875B7CC987642C0403EF5704BD320C0E88AF8D2C47642C000EEB05E4CD320C0D883390FE17642C0E000E0BC5ED320C0B8B9D214FC7642C09FDC31DA82D320C0F8EE4DDB187742C0402062B3BED320C0A03DDDC7317742C040E7949EEED320C0B0717E3C547742C000CD7E4215D420C0D86F3A8A727742C080BB675532D420C017941CEF8F7742C000AEE66B5CD420C088C1917AAE7742C0407E8927A4D420C0C02E9748FA7742C0003D3A99ABD520C0803484DF1D7842C0C0A865EAFCD520C08FCC2FF24E7842C0C00EED0D05D620C03FD141397F7842C0E01202B7C3D520C0B82C3618B07842C0406C579283D520C0E0739D9C1A7A42C0C0FC147BF3D420C0300B372A417B42C000F25644EAD320C0607EE7E4B37B42C060179AEB34D420C010F93214E17B42C0E0E8738D4DD420C088DA92FC187C42C060DEEBBD5BD420C0A81E1628717D42C0E057489367D420C087A503574E7E42C0009028C1D6D420C028368201827E42C000A5A14621D520C06040025BB27E42C080431E178ED520C047565852E97E42C020848659C3D520C038617E4B997F42C0E0EDAC362FD620C0B812006ACA7F42C0403D5CF614D620C07862DD45068042C0A06F343BE3D520C0708C68FE428042C0A08CE236C9D520C048A9F87D078142C0A033A3D837D620C0803D65B61D8242C00057C0D7ECD620C0E085443FB28242C0E06C5E5B93D720C080347A6D6A8342C03FCF013D65D820C060F04FFA998342C06040721C8CD820C010E43958888442C0E003C3123FD920C078A5D441B88442C060EE6CFF32D920C098704F5AEF8442C06015D5B304D920C077A61A07E88542C08022C03033D820C020BA7DAF118642C0200FDBE82CD820C038E42E0EA38642C020AD24BE82D820C070D6E737BA8642C0608A6261A4D820C048E736C0D08642C000859371E2D820C0989914172E8742C0C0A529B60DDA20C0381F6078A88742C0C0A016FA95DB20C0E044C633C08742C0006F06F4CCDB20C018D2FABEEC8742C03FB64F010FDC20C05090740D008842C0FF24214528DC20C0F881CD010E8842C060123D0F3FDC20C07F2B135D1B8842C040ECFD3458DC20C04815982A258842C0E01CF93F64DC20C05835FFB72B8842C0A09054745EDC20C070DDBE28308842C0C04FED5070DC20C0102776BB3E8842C080D59B2874DC20C0FFBB492F518842C0007318996EDC20C0F8DC43A1698842C060DAD0CA46DC20C0606CFCB7828842C0208665E5F7DB20C0C0EF05849B8842C0DFD70941A4DB20C050C8E778798942C000931166C6D820C030C567489B8942C020A335A62AD820C090BA5D627E8A42C000CE501E0ED420C007794B0C9E8A42C01FCB8F46A5D320C0C04BB1BCCE8A42C0C0BF491205D320C0B03413B3EE8A42C0A0F7680C9BD220C0582C9BF20E8B42C0400899823AD220C03768DABE3A8B42C05F68C1DA04D220C0D7EDBA84718B42C08056037BE9D120C028AE0BEE308D42C0E00D0DE409D120C0583CC458C98F42C0807AE1FEBECF20C07097FE71F78F42C0C0C91E8ACACF20C048F8661A1B9042C080A66695EDCF20C0286565709E9042C02044766E72D020C0C8937CA3989142C0605760496BD120C0E831D0A3CC9142C0C0C5D2399FD120C030235D82FF9142C000AEE08EA2D120C078E47CA2CC9342C0205B770FAAD120C0FF572F1C0E9442C080725BF595D120C0685B3065DE9542C0000C976403D120C0D0F489713B9842C0A096E19D4ED020C018CB2DAD869842C0DF0ACACF6ED020C030D52714BD9842C0E005B65C93D020C038D52F18E99842C00025A134A1D020C0D0D72F4F1C9942C0A03A7B397CD020C008472B1F4B9942C0A071570523D020C020914E0E739942C0C0584B80E8CF20C0E8002648A39942C0C0342C50CFCF20C0205B1DA07E9A42C020BD7D378CCF20C0608D5EA0B39A42C00043851366CF20C0103C96F5DD9A42C0603938011BCF20C038BF8568399C42C08054CB5C34CC20C0C0EF77D9839D42C04082FA1A72C920C0A889D7F2D39E42C000C3A30EA4C620C028DC1F80F89F42C0A07B3FD032C420C01820D8BE2EA042C0A0B70BB6D9C320C080C498BC0DA142C000B49A391ABF20C0302D8A2130A142C040FB7E1B76BE20C000D615F956A142C040A0791ADFBD20C010EAD6F6ECA142C03F1D1BC394BB20C0009FF57C8FA242C0E07D38B524B920C0D04A2CB9E2A242C0601BD17A4EB820C0B873B85BF4A242C020646EF102B820C0D7684BB3FFA242C0A0C017C6E0B720C0381E88060BA342C080AA9B02CEB720C0C0E7712CF0A442C040371D36CEB420C0B0F6AB5E10A542C0E00256F58FB420C058110850E0AA42C0E0C6CC4FBBA720C0E049C77958AB42C0E04CCC4DB0A620C0D040315473AB42C000C769B863A620C0B08CB5DB88AC42C02075C85B1BA320C03081E720A0AC42C0E0A64890DAA220C0F02A3D63B7AC42C0E0002D6FA4A220C090A234BFCDAC42C0DFA49A6675A220C05017FD5C45AE42C06095973E6C9F20C08099C86261AE42C0A09F1473319F20C0D01550CE6EAE42C04083AD7C109F20C040D71B3B7CAE42C0C00EA5C8EA9E20C01056C0C388AE42C0405774E1C39E20C0D870F6A6A0AE42C0BF7FE1926C9E20C06865B04CF9AF42C0FFD8BDA5349920C098E8D6B20FB042C07F590550DD9820C008E74A0C1BB042C0FF1E6676B09820C0A00B8CEA24B042C0C0CF92A97D9820C0D068B24C2DB042C0A093C677489820C04858181835B042C080BE7F560D9820C05896C4663BB042C0005D0C2FD29720C0D04EC2290CB142C08022E4890E9020C0A8AB56B4A6B242C08068EA38288320C048A7BFA8EEB242C01FC66380F08020C0F88EA30400B342C03F1822EE848020C0784F79CF9CB442C0A0553D38567720C0E04B94FC09B542C0DF31142EE67420C0005FF2BB40B542C0C09F0E4FA27320C06F125A4159B542C09FF12A961B7320C0185533290DB742C0403F91C9D76820C0C8E28CCE6AB742C0E0339C6F9A6620C0E012AD00D2B742C060EEE27C386420C0E7D4B6DDDBB742C08025A5AD056420C010828B9EE6B742C08017B140D56320C050036303FDB742C04045F027796320C018F56342F5B942C0200CCFC78C5B20C0D7C78EB6FFB942C0205371885D5B20C048A3A96E13BA42C0E047AED5FD5A20C08829B25218BB42C0A0945B5DC55520C0BF3EED2F3CBB42C040D1D476095520C060F40A7B42BB42C0001AB198D65420C038B0E52D48BB42C0204545B8A35420C0E8ACB4644CBB42C09F6936736E5420C0481B55204FBB42C0DF8D5A3B335420C0184F81EF9DBB42C080D46E00A54B20C060310566A3BB42C060B869EF304B20C07F5B1781A8BB42C03F72BEADFB4A20C0883D4F64AFBB42C08013C9D1C84A20C0F0D438A8B8BB42C080F2622E974A20C04FED321A7EBC42C0A021025FE84620C03826BD3591BC42C0001936E1964620C078331E30C5BC42C0805330079A4520C01884A968D7BC42C000A3C598424520C0B86E2FDBE1BC42C080542116184520C050E69B44EFBC42C040B31F1AF74420C0E8910E28FEBC42C0803C7BCEE04420C010853BBC0CBD42C0FFF7278BD74420C0580E794063BE42C08024A4BCF64420C0E8A6253A71BE42C0605EE4F1F64420C0080DA9148EBE42C0C056B985EB4420C0709A943B19C242C0C0F14436AE4220C0A8197FC638C242C00091ED98944220C0905B804148C242C020EB9EAC804220C0882C7453FAC242C080143A5E6A4120C0E83964FB77C342C0A049B7FFAA4020C0309F48378FC342C04081F14B7E4020C0786F3A39ABC342C0E0E387E23F4020C0901B6C5421C642C060939FA8FA3A20C048AF9B8C49C642C060163586A33A20C0A0B1091256C642C000C1CBF57E3A20C0E0FC1DEF6DC642C0408F73F6293A20C0103874DB07C742C0202A7545003820C018CBF9043EC942C080C15D19FB2F20C080894AB351C942C02078772FBA2F20C0303746225CC942C0605DC3839B2F20C02715C35E73C942C040A5A3DF682F20C0581BD4C580C942C0FF4D2BFC4E2F20C0F0B4DF219FC942C0002681AA2A2F20C03FDD5D8D0ACA42C0A0EEFBF8CA2E20C0F0E2500128CA42C0405FB83BB72E20C0470369E036CA42C080FC8983B12E20C098312F3455CA42C0606584EFB12E20C0C831DB13B9CA42C060901253D32E20C04061B1CFE1CA42C0A097A8E3D32E20C008A33312DCCD42C0E05A5C92EC2D20C0E0F95434A7CE42C00036FDC5AB2D20C098C958E905D142C0A09E8A6AFD2C20C0003122B412D142C0C0084D4AF52C20C0503B121B2BD142C0609FC3B9DC2C20C028C64E52C2D142C0A0579BB0112C20C0A85CA9B38FD242C060CBE9BA092B20C0E8569D0FAED242C020640B34E42A20C0F8ACB088BDD242C0E01D4C2FD62A20C0A8E2B192DBD242C0C0F834EACB2A20C09073996FC4D342C0A01E42CC8D2A20C0F0E1E6E2DCD442C0800902823E2A20C0B043FAC2EBD442C040E7DF08342A20C0B01D51767AD642C000BEE40AE52820C028D7C58198D642C08038E4A6D32820C02015D4F7A7D642C0000D21DAD32820C0A0CB256CB7D642C0A0546559DC2820C048710147C6D642C0601BD0C3EA2820C040F13EBC5ED842C0A0A6981BBD2A20C098FFB9FD6CD842C0409DDC70D12A20C08087C34E88D842C0806BF633012B20C020C117D0D2D842C0C0B4079E9E2B20C09032432CE0D842C080B001AEB72B20C078CB6E63FCD842C080D4CB27DF2B20C0B0D4B8D9CDD942C0A0796724AA2C20C0908B695AEDD942C0808AF881BD2C20C0308BF7B3FDD942C0A0B3E274C22C20C03878A7B41EDA42C07FB0FD3EC52C20C028C4723707DC42C0A006E0EDE12C20C04883F52E07DD42C0007D0CD71C2D20C060218548CCDD42C08008C3E34F2D20C0488B61BE64DE42C0205B0929B42D20C05FCEE0AD7BE042C0C024EDBD2D2F20C0E74A22009AE042C0404EA5C7382F20C05818A4DEA8E042C0C0A02F97362F20C050BCC8D9FBE042C00066AB561C2F20C0201B16DD99E242C080B33F09992E20C098982452B7E242C0A07228507F2E20C030376D33C6E242C00045B3E56E2E20C0C011E66E7EE342C00064A0268B2D20C090DF14E98DE342C0806C612F772D20C0681BCCE79BE342C0605568465D2D20C038C9574EB7E342C0007FD155222D20C0B0ADC7C601E442C00097066C712C20C0D8B5096C18E442C0604157DE322C20C08867FDBE23E442C0A03D48D0112C20C0C8ED336E37E442C0600136A1C22B20C0A0AB22E616E542C0E094E79ECE2720C0809355FA51E542C00035B221BB2620C0B05F34545AE542C06069E0DA982620C070281FFC70E542C040428FE34A2620C048FCB0FC7EE542C0E069DA4E262620C07065E1CF96E542C03F306A9EF32520C030E2DFC0D4E542C0E0E07654742520C0081DF64040E642C0803FD17C9B2420C038E5C06158E642C02079AF80602420C0FF13676863E642C03FE91D713F2420C07007CC3E6DE642C0A0098F2E1D2420C028FBDA3F7EE642C0E015A084D12320C090622C4545E742C0E0EFE42E1D2020C0A8752BB64FE742C0E018EBE3ED1F20C057DF60725AE742C0C04C9457C31F20C0D867615E66E742C00024325D9C1F20C0808E345D74E742C0604EFB13801F20C010CFB4F282E742C020F5AC186C1F20C0A842A9AE1DE842C0403256C1C61E20C0B861ED8588E842C03FBC5FAC3F1E20C06738C94FDDE942C0A024B7A2A41B20C030B3E347BBEB42C000A3FE1FCC1720C078C782F2D9EC42C0E0D75B3F071820C05F703048F8EC42C0403A2BEBFC1720C06090B706BDEF42C060526604CD1620C090C1DB9AECEF42C060AC590EC41620C0A8B0A388C4F242C060145945611620C048F867D1FEF242C02055E80A561620C060F8C2431CF342C0C0EA3EC3451620C0107546FE9AF342C06026808BE31520C030D2B258C4F342C0BFCE1F3DBF1520C0B832101AEDF342C020ACD5AA9F1520C02847C38764F542C000CD145E751420C0F059553180F542C03F112510651420C08895622B8EF542C060756DA7611420C0685E0D04CCF542C0C0C997BF5E1420C098D6212F12F842C060A1EDD0641420C0F077CA9832F842C0201254395F1420C057DB648C43F842C0A0CACA78591420C0E8FEA39C53F842C0C0C88AC84D1420C0E809493B75F842C040D83CF02C1420C0E87B687A64F942C0E00A944C021320C0B094B31794F942C080348596C11220C0808F2824C1FB42C0001F43FAFF0F20C0A06FAB23FEFB42C080E9EA17B70F20C0280A1D092EFC42C0DF09D7E58C0F20C0D8952BF6B6FF42C0203CD6A3A80C20C060D3014BD90043C040FB378DBF0B20C010A74225F60043C000616DADAB0B20C0F8E2FE02050143C05F2D1AD2AB0B20C037C7B293130143C000D75EE3B10B20C05059A1D6210143C0E0042A9FC20B20C0400B4B342F0143C0001B1346D90B20C010941F143B0143C0BF0EA035F80B20C0407D6671880243C0408986ED700F20C0C0AE686B2B0343C0E000C9FA211120C07F0CB60E570343C0E078A6C0971120C0C05F465D1D0443C040E4F6F6A71320C078BDFA99360443C080457BD8E51320C03814FFF6430443C0C0660D6C021420C0005066D2520443C020CA7B28131420C0C0F0CCC9600443C06081C483211420C000E201A76F0443C080706F65261420C008B449857E0443C0A0FB3C2A241420C028B2FC178D0443C040DADE5F1E1420C0D08F4236690543C0A0B195E1891320C0F8344EAD780543C0A0021019841320C0B789378B870543C02092873C841320C000B4AC1C960543C0E0E330BE861320C02803FEF8A40543C05FC4DA8C911320C028156BF0B20543C0602CD6E79F1320C01F9A4882130643C0807A1E3C101420C07F5511482B0643C0806F8459291420C0883B51F1430643C0A0CF5366481420C02713C9ED5D0743C0E0DE302F921520C0F86A88D67C0743C0202DC35CAB1520C018C149E48C0743C07F536040B01520C060D8D85A9C0743C00021A605AE1520C058E5412EBC0743C0BF1314889C1520C08019EC83F50943C0FF3C9AE5101420C088C03486250B43C01F2DD1F63B1320C078B82C45430B43C00022CDE3261320C0D09285B7600B43C060CE7A5E151320C0EF108EA5040D43C04093C023801220C020091F3D4A0D43C0C081B7AA661220C0085E91EB680E43C0C083A9AAF30F20C017169EF57B0E43C0E074710CE20F20C068876F968F0E43C0E014DD1ADB0F20C030E36BA4AC0F43C060AEFAA08A1020C028F528064F1043C06089A8FE4B1020C0C873E301581143C000CE7477E90F20C0909735B1001343C0A04C80274E0F20C02F7DF4F5D81443C080797A059F0E20C0A00914B1C81543C040315AF60D0E20C0B02818DA281743C0C01306A7360D20C0F0BE6579571843C08019E4126D0B20C0883E6F627C1843C0A03E7F901B0B20C0081F805D981843C0A0CCD8F3DC0A20C010D35D90AF1943C0E00E7A27800820C060341F68E91B43C0C0556629DD0420C0302C6BDA061C43C0E0242EDCC60420C03F1A647E2D1C43C0403ECD3BE10420C058F6163C701D43C080640716390620C05846C72E811D43C000AE6836390620C008D711C40F1F43C08092EA4AEA0420C077D679E4271F43C06007E6FF8D0420C048DD5140331F43C0A02421AD0B0420C0B0315ADA381F43C0404BEEEFED0120C0B8F64ECA391F43C02039DC8B8B0120C04FDDD50B3B1F43C020B433ECFA0020C008FD115B411F43C040D9FA33CDFB1FC0276794D3431F43C080C0E9883CFA1FC0D0B5AD689E1F43C0409C4C8BE3F61FC078DECED7CF1F43C04042B5178AF51FC008FE3210F21F43C03FDCC4EC0CF51FC0B80BFAF6A12043C081F7B397EEF31FC010D7DDAE6A2243C040DF190A2BF11FC0C8290C5A602343C0C0268703ACEF1FC0E075B8AE7C2443C00014CE94F4ED1FC040835CC8342543C07F00BA37D8EC1FC0A033F18DAF2543C081A413FF33ED1FC01861F657742643C0C136A087D5ED1FC08898618F882643C081788D8BDAED1FC0D04ECBE49B2643C0C04F88DEB4ED1FC070F09F1D592743C0C017A7AD53EB1FC0F0A8CEF66A2743C000E5EDDD26EB1FC00876DD0A0A2843C08088D9DAE1EA1FC0F89D71771C2843C0006952260FEB1FC0B0E94DB4872843C0006F72B3D0EC1FC0D0A051828A2A43C0406ACA096BF51FC0A03D3AEF2B2C43C000B4A2849BFB1FC0508444422A2D43C0BFEA2B035FFF1FC088540D9F4D2D43C0FF228169C5FF1FC038EC29FF7B2D43C04026CFABF0FF1FC010DF3C81222E43C000A10942E9FF1FC0087B5DD00C3043C0BF3DF8B1CBFF1FC0587F7CF0373043C0801164328CFF1FC078670D0E913143C0C007718A33FB1FC088A5569FB83143C07FB36115BBFA1FC0B8CCC4A2D93143C0805B504F87FA1FC0488535BE043243C0C0C2B3A4A6FA1FC0A083246FDD3243C0809AADFE00FC1FC010618670533343C000795ECCC4FC1FC0A8FF5C69563343C03FC928F2CBFC1FC018A7107E583343C0406E6657CEFC1FC068003E91CA3443C08082A1411CFF1FC090624029EC3443C07F94671739FF1FC098260ECE173743C000FF962B7C0020C0A77C1F467C3843C02019A1EEEF0020C0684CDD6F963A43C07FAE8773300120C020E13A1A153E43C040567BCE990120C0803189EA954043C060590571EB0420C0603AC8792C4243C080589AE7CA0320C0388E6F27454243C0608032C3CF0320C0482326486F4443C0E0FA14E68E0520C0688881B3B64643C05FA83E884B0520C0B0937F35204743C0C0566EAE090620C048FF1B46044A43C09FD175C5B20620C037A92B49254A43C0E0B352619C0620C0971BB3BC104C43C0601E1690140320C0A7B55789334C43C0FF4D3893ED0220C0B8398E529B4D43C0A028447E050320C007F74EF5B94D43C060C55DDBE00220C07840304CC84F43C03FABC4238EFA1FC0C7580119D54F43C041E0778F10FA1FC0089A892ED74F43C0BF9929DDF8F91FC088A8313DFB4F43C080F7B8BD44F71FC0285621A6435043C0002CB53CE1F11FC078D0040E515043C0006B38B3FDF01FC0CFB947DB5D5043C0FF0774266DF01FC090FE6D357C5043C0FF983CF697EF1FC0F0C8C2511E5143C03F506D4A5BED1FC0C89EC889325143C0009B111059ED1FC0C8C159D5485143C0C01BBBE683ED1FC0C7E99D6A6A5143C07F37A70910EE1FC0707378A8705143C0C067316C25EE1FC080E3E4DE795143C0016A2A2B50EE1FC0589A95CCF55143C04064520970F01FC0F7DFAFA1125243C0800E633AC3F01FC0E8A43C62905243C040FB6FCA81F11FC03027E259B45243C0809B94E2E0F11FC098E3E0950E5443C0001414FAF1F71FC000C4B8763D5543C0402BE3D23DFC1FC028E9214D8E5543C0402E7955CAFD1FC00F1B6F6F5A5643C0DF158DEAB10120C0884A70AB9F5643C060DC552EA50220C0F8DA623A915843C0208599C0F10620C0F0705A416A5943C0C0FBEE53DE0720C0D85E735DE45A43C0208373ABBF0A20C0304BCE98E85A43C0E0167F8ACC0A20C010089333EB5A43C0A0C79D49D00A20C05820F217EC5A43C00066384AD00A20C0280C7233F65A43C000C8AAEAE00A20C0F0F2F6E5215B43C0607B0067360B20C020B2CA4A685C43C0807CB5EFC60D20C0B853F0CA245D43C0C021D9057E0E20C0D85DC86C4E5D43C020086F937A0E20C0C81C899F985F43C0207E26B15A0C20C0F8FBCA25C35F43C08026CBAE530C20C03F89AE8FF76243C020B35E0CE50C20C0A04CBB1C1F6343C0005904D6DC0C20C0E8ECB0FE596343C040959182C00C20C0086605EC8E6843C04056CD5F600820C0F09439569C6943C000DCF56A310820C0F0D955D6636A43C08099791C4D0920C0809FF261966A43C02036E9078C0920C0E05A38A6AD6E43C07F454730DD0B20C01F7390D0C97243C040FC3837F90620C03024AD4CC67343C03F1FDAF7430520C0A8289C7FA97443C0A0A1BD9C070420C0C0365A8FB47643C0E0894E99120320C098351DA6E27643C0E0C875E62D0320C0A832C6660B7943C0BF34D206EB0620C0D84FA4A0407943C0C0E9A1D91C0720C03898CDB62F7A43C020D7117DFA0520C0980A5AE3547A43C080EE91EE630520C0382A4733DC7A43C0E0787C432D0320C0F0FBAC3C057B43C040870CB3E90220C0BFD4850E307B43C0E040BE00D20220C0205D1ECBF87C43C0A01709D51C0320C0F8486987167D43C040C8D894210320C058F1643C2C7D43C0207C9624250320C0B80A0DEA397D43C00003DC54260320C00897799E447D43C01F8C76B4280320C0008F6835B67D43C0E083EE5D460320C0D7BE7736CC7D43C040AD2B57590320C0E879AA22E07D43C0A0F1CEDE6F0320C0902522E5EF7D43C04038C795870320C0E7236A4E107E43C0E0DD7BCCC80320C03019D472387E43C020377D82330420C0B86C93DB4D7E43C0E07D4A057D0420C0B8870570937E43C000DA423C840520C0DF99C769A17E43C0E06ECBD8B40520C058722C27D57E43C0C079EE86320620C0504C0FF1EC7E43C040797748570620C070585B5DC07F43C000F6D73F100720C0A0694DE9DC7F43C040C982CE130720C0DFCA42D6FB7F43C0C07CFA810B0720C080E1BA344E8043C080127227D60620C0E0715F0E088143C0004622BD730620C0A05405E72F8143C040D3209F6C0620C0D0E090EF4D8143C0607AEC6E6B0620C0A8A06BF7DC8143C0C0C8F53D8A0620C0581969B6268243C000DB78B2C60620C028DFE381C58243C0A036CFBDF90720C0A85EA525108343C06057BEBA6C0820C090E383DB308343C000C1BA5C8A0820C048FD0BF05C8543C0201402F6270A20C0B88F5862908543C0603EBCEE7A0A20C0E8A871A9A98543C06089D033B60A20C0176F19DAFA8543C060A52C8AF10B20C020230CA89C8643C0C073A9C36A1020C0682BCECFCF8643C0404A82F63E1120C0882390C4EB8643C0C021FBF0911120C0A092281E918743C060E81D16861220C08093CE09DF8743C020173B984F1320C0E8E4CC16138843C00034A22B461420C070598C87258843C04096BEAA8F1420C03086D15D668843C07FA399FE571520C0189F3FC3948843C0E0690BF8CA1520C06057FC41058A43C0208B80ECF01820C058752D8CBA8C43C060AF31CE301E20C0909D8B7AD98C43C0BF02F157541E20C0C8173E39028D43C0DF7C1221731E20C0600B930C2D8D43C0E0B34CF17E1E20C0F8C402AB5F8E43C0C0807C0ECE1E20C048A47DDEDA8F43C0C0FAAA22FD1F20C008D29E284F9043C02046FD655F2020C00800D110719043C0403A48F78F2020C070D1B76F2F9143C000952E534C2220C0F00552A13B9143C0A09F270D512220C0D033A025629A43C0A0036C56691F20C0F7A9797A64A243C040B40423732320C0F0D1FEE190B143C0604335FAD82820C0000F88E717B243C040012405DC2820C088761DC306B343C080664DEF8C2920C010BB538D20B743C0A020BBBC4D2D20C06F7E80714DB843C040FA8776132C20C0B87641FB53B843C0FF67AFA6012C20C0608AA55A61B843C020AB3978DA2B20C078C476649DB843C060ADF7AE502B20C0E09E7D6BBBB843C000136B9D2A2B20C02059002095B943C040928BD13D2B20C050BDFD05B7B943C0C0FBB183292B20C0C8F8B1FBAEBC43C0408D2184702820C0F0EECF12D2BC43C0A0986CDE662820C0803D377EF2BC43C000635E63712820C0D075E57619BD43C0006997B39A2820C05827D8C672BF43C0009D9A750D2C20C07802AA7DCFC043C06017DD2B072E20C0387CAAC1F6C043C07F4D190F212E20C0989C54E016C143C0202C32E6202E20C0C8AFD3D33DC143C040875640042E20C0CF77883092C243C0E0794D42FB2B20C0C0A38669B1C243C0603489DFEC2B20C0C8F40C60D8C243C0407D2A58F72B20C080EE3EA679C543C0A07E5285F02E20C08854A404B5C643C0E02F8FF04E3020C0184812E2DCC643C06074DB79733020C07882A21E07C743C0E0282B79813020C0D0CF6FC030C743C080A92705733020C0086F4CA518C843C00067BD73832F20C03FFE388548C843C0E0A907D96D2F20C07802758B7FC843C080047B957A2F20C0A74B2E1587C943C000C87EB3203020C0;1;BR 232
